artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"[""O'JAYS/LEVERT""]",['Jan. 30'],166028.0,,7379.0,,,1.0,['Brass Ring Prods.'],['22.50'],"['Masonic Auditorium', 'Detroit, Mich.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['THE CHEAP VACATION TOUR:', 'JIMMY BUFFETT']",['Jan. 30'],162538.0,,9665.0,,,,"['Don Law Co.', '11,000']",[],"['Centrum in Worcester', 'Worcester, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['RUSH', 'TOMMY SHAW']",['Jan. 30'],160848.0,,10597.0,,,,"['Stone City Attractions', 'S16 7914 12,494 in-house']",[],"['Frank Erwin Center', 'Univ. of Texas, Austin', 'Austin, Texas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['OEF LEPPARD', 'TESLA']",['Feb. 6'],159776.0,,9986.0,,,,['Cellar Door Prods.'],[],"['Von Braun Civic Center', 'Huntsville, Ala. sé sellout']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['WHITESNAKE', 'GREAT WHITE']",['Jan. 24'],154811.0,,9500.0,,,1.0,['Frank J. Russo'],[],"['Cumberland County Civic Center', 'Portland, Maine']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['WHITESNAKE', 'GREAT WHITE']",['Feb.7'],147839.0,,9538.0,,,,"['Cellar Door Prods.', '11,000']",['15.50'],"['Roanoke Civic Center', 'Roanoke, Va.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['RANDY TRAVIS', 'VERN GOSDIN']",['Feb.7'],137895.0,,9510.0,,,,"['Special Moments Prods.', '11,650']",['14.50'],"['Viking Hal', 'Bristol, Tenn.', 'sellout']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['ALABAMA', 'RICKY VAN SHELTON', 'LEE GREENWOOD']",['Feb.5'],135660.0,,7980.0,,,,"['Keith Fowler Promotions', '9,662']",['17.50'],"['Centennial Hall', 'Univ. of Toledo', '£DDY RAVEN Toledo, Ohio']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['GEORGE STRAIT', 'HIGHWAY']","['Feb. 5', '101']",135480.0,,9032.0,,,1.0,['Varnell Enterprises'],['15.00'],"['Hirsch Memorial Coliseum', 'La.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['DEF LEPPARD', 'TESLA']",['Feb. 1'],128188.0,,7325.0,,,1.0,"['Cellar Door Prods,']",['17.50'],"['Wendler Arena, Saginaw Civic', 'Center', 'Saginaw, Mich.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['HANK WILLIAMS JR. & THE BAMA |', 'BAND', 'THE NITTY GRITTY DIRT BAND']",['Jan. 30'],125532.0,,8512.0,,,1.0,['Future Entertainment'],['16.50'],"['Lakeland Civic Center', 'Lakeland, Fla,', 'Prods.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"[""O'JAYS:"", 'PHYLLIS HYMAN:']",['Jan. 16-17'],124000.0,,4960.0,,,,"['Electric Factory Concerts', '6.424']",['25'],"['Super Star Theatre', 'Resort International Hotel', 'Atlantic City, NJ.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
['STING '],['Feb. 6'],122045.0,,7202.0,,,1.0,['Northeast Concerts'],['17.50'],"['Pt Fieldhouse', 'Rensselaer Polytechnic Institute', 'Troy, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['DEF LEPPARD', 'TESLA']",['Feb. 5'],115072.0,,7287.0,,,,"['Sunshine Promotions', '41,943']",['16/15'],"['Thompson Boling Arena', 'Univ. of Tennessee, Knoxville', 'Knoxville, Tenn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['GEORGE STRAIT', 'HIGHWAY']","['Feb. 6', '101']",114030.0,,7602.0,,,1.0,['Varnell Enterprises'],['15'],"['Expo Center of Taylor Co,', 'Texas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
['SUPERTRAMP'],['Feb. 2'],110750.0,,7237.0,,,,"['Brimstone Prods.', '14,500']",['21/20'],"['Olympic Saddledome', 'Calgary, Alberta', 'Canada']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['KENNY ROGERS', 'EXILE', 'FORRESTER SISTERS']",['Jan. 26'],107135.0,,6493.0,,,1.0,['North American Tours'],['16.50'],"['Amarillo Civic Center', 'Amarillo, Texas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
['YES'],['Jan. 2'],105070.0,,6004.0,,,,['Makou! Prods.'],['17.50'],"['Stabler Arena', 'Lehigh Univ.', 'Bethlehem, Pa.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['SAM KINISON', 'CARL LABOVE']",['Jan. 29'],104033.0,,6661.0,,,,"['Future Entertainment', '9,502 Belkin Prods.']",['16.50'],"['Ocean Center', 'Daytona Beach, Fla.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
"['HANK WILLIAMS JR. & THE BAMA |', 'BAND', 'RESTLESS HEART']","['Feb. 7', '615-321-4250.']",103934.0,,6299.0,,,1.0,['Future Entertainment'],['16.50'],"['Salem Civic Center', 'Salem, Va.', 'Prods.', 'at']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1988/02/BB-1988-02-20.pdf
